	R1	R2
P1	0	0
P10	2	3
P11	0	0
P12	0	0
P2	0	0
P3	0	0
P4	0	0
P5	0	0
P6	0	1
P7	4	8
P8	35	8
P9	10	25
