	R1	R2
P1	0	0
P10	0	0
P11	0	0
P12	0	0
P13	0	0
P14	0	0
P15	0	0
P16	2	4
P17	2	6
P18	2	5
P19	13	23
P2	0	0
P20	8	18
P21	32	20
P22	6	2
P23	1	2
P24	0	0
P25	0	0
P26	0	0
P27	0	0
P28	0	0
P29	0	0
P3	0	0
P30	0	0
P4	0	0
P5	0	0
P6	0	0
P7	0	0
P8	0	0
P9	0	0
