	R1	R2
P1	0	0
P2	59	15
P3	9	32
P4	0	0
P5	0	0
P6	0	0
